item_id,file_name,file_size_bytes,link_only
14407106,Stafford_Metanet_2021-03-03.pdf,1135349,FALSE
14407100,PorterBuckleyWoods_ExploringTheLandscapeOfResearchOnResearch_20210303.pdf,1282441,FALSE
14407094,Higman_OpenResearchConversationsMetaNet_20210303.pdf,850880,FALSE
14407082,Ellis_ResearchingHistoryResearchIntegrity_20210303.pdf,11574872,FALSE
14258495,AI_ML_resmetrics_RCN_110121.pdf,1826684,FALSE
13626125,Barr_Affordable_Subscriptions_2021-03-09.pdf,378362,FALSE
13626125,Waller_Affordable_Accessible_2021-03-09.pdf,109961,FALSE
13626125,Pinfield_Affordable_Recent_2021-03-09.pdf,518192,FALSE
13701193,IS4CE2020_Assessing and evaluating CBMs through challenging LCC approaches_Miguel et al (2020)_final.pdf,350953,FALSE
13663589,CLSC presentation-Innsbruck (1).pptx,3775052,FALSE
13663550,Azar_ACP_13Nov.pptx,1872673,FALSE
13656824,CE Indicators for supply chains - a SLR_13Nov_ACP.pptx,7109251,FALSE
13656776,SLR CE Indicators Presentation_OR61.pptx,6751615,FALSE
13656767,A Review of the Circular Economy State-of-the-practice.docx,63410,FALSE
13656692,Calzolari_Aiig_18Oct_Final.pptx,8383747,FALSE
13656692,Calzolari & Genovese_AIig2019.docx,111045,FALSE
13655873,Calzolari_et_al_IWSPE_28Jan.docx,170393,FALSE
13634726,PROCEEDS - CE Policies & consumer behaviour FINAL2.pptx,51911349,FALSE
13634720,00PGR conf June 2020(1).pptx,922359,FALSE
13634711,ESR14_SUMS Doctoral Conference Presentation.pptx,6935439,FALSE
13634789,"Arsova et al., 2020 - ICGreenDeal 2020.pptx",8529536,FALSE
13634786,Arsova .pptx,8564842,FALSE
13634783,SUMS Doctoral Conference - Arsova.ppt,4421120,FALSE
13634780,PRC-Arsova.pptx,12944061,FALSE
13516274,Stafford_Reproducibility_Practice_2021-01-18.pdf,689588,FALSE
13516274,Krystalli_Reproducibility_ReproHacks_2021-01-18.pdf,15347335,FALSE
13516274,Complete_Reproducibility_Recording_2021-01-18.mp4,358391199,FALSE
13360028,Petherbridge_Monographs_WhiteRose_2020-12-10.pdf,12107118,FALSE
13360028,Moreland_Monographs_Castle_2020-12-10.pdf,22561405,FALSE
13259753,Presentation-SPHR-Publicinfluence-AB.pdf,1107551,FALSE
13222247,Open_Research_Covid19_Visualisation_Wilsdon_181120.pdf,7831195,FALSE
13222247,OpenResearch Nov2020 CA.pdf,893883,FALSE
13139087,PRE_PDA2019_v_1_0_20190425.pptx,564221046,FALSE
13139087,PRE_PDA2019_Narration_v_1_0_20190418.docx.odt,18595,FALSE
9980849,15727-Understanding_and_influencing_the_national_policy_.pdf,657370,FALSE
5673883,lect_The_road_to_ISCT__v5.pdf,3462583,FALSE
5208187,webber ford madden 2017 i3 v2.pdf,1414821,FALSE
16905061,B_2_Cruz_Terese Maxine.pptx,25665705,FALSE
16905061,README.txt,2218,FALSE
14481825,Miyashita_Chen_Randall_Fish_talk.pdf,2836310,FALSE
14481825,README.txt,1703,FALSE
14481783,Colley_talk.pdf,192388,FALSE
14481783,README.txt,1521,FALSE
14481780,Beavers_Koontz-Garboden_Spicer_talk.pdf,120919,FALSE
14481780,README.txt,1605,FALSE
14481771,Camacho_talk.pdf,1493247,FALSE
14481771,README.txt,1170,FALSE
14481873,Akimenka_talk.pdf,873599,FALSE
14481873,README.txt,1596,FALSE
14481816,Jarvis_talk.pdf,306248,FALSE
14481816,README.txt,1526,FALSE
14481699,Himmelreich_Hartmann_talk.pdf,364009,FALSE
14481699,README.txt,1612,FALSE
14481684,Schäfer_Özsoy_Bondarenko_talk.pdf,372087,FALSE
14481684,README.txt,1608,FALSE
14474421,D_8-9_Spurling_Schiffler_Reed_Maddie.pptx,29165704,FALSE
14474421,README.txt,2121,FALSE
14481327,Banerjee_talk.pdf,71694,FALSE
14481327,README.txt,1431,FALSE
14477715,H_2_Shultz_Natalie.pptx,7517744,FALSE
14477715,README.txt,2220,FALSE
14481798,Blümel_Goto_Sugimoto_talk.pdf,399156,FALSE
14481798,README.txt,1567,FALSE
14481324,Djärv_talk.pdf,448327,FALSE
14481324,README.txt,1269,FALSE
14481729,Overfelt_talk.pdf,294224,FALSE
14481729,README.txt,1586,FALSE
14481876,Little_VázquezÁlvarez_Coon_ArcosLópez_VázquezMartínez_talk.pdf,12544656,FALSE
14481876,README.txt,1671,FALSE
14481738,Griffiths_Güneş_Lipták_Merchant_talk.pdf,343854,FALSE
14481738,README.txt,1585,FALSE
14481594,Rappaport_Hovav_talk.pdf,1603024,FALSE
14481594,README.txt,1662,FALSE
14481306,Dąbkowski_talk.pdf,5681691,FALSE
14481306,README.txt,1614,FALSE
14481300,Torres-Tamarit_talk.pdf,262746,FALSE
14481300,README.txt,1632,FALSE
12439997,H_1 Aldava_Felicity.pptx,6664623,FALSE
12439997,README.txt,2295,FALSE
12440030,G_11 Smith_Joshua.pptx,4899458,FALSE
12440030,README.txt,3121,FALSE
12307226,AZSG Symposium 2020 BustamanteTorres_Cecilyn.pptx,3830756,FALSE
12307226,README.txt,2497,FALSE
12307187,AZSG Symposium 2020 Baller_Alyssa.pptx,1542757,FALSE
12307187,README.txt,2499,FALSE
12210020,C_06 Lubeck_Mila.pptx,7871093,FALSE
12210020,README.txt,2403,FALSE
12209978,F_08 McCormick_Caroline.pptx,897343,FALSE
12209978,README.txt,2867,FALSE
12026436,Recalibrating Strong-Line Metallicity Diagnostics Chemical Abundances from Composite Galaxy Spectra.pptx,5412184,FALSE
12026436,README.txt,3093,FALSE
21257331,2022 Nano blisters due to hydrogen ion bombardment- Bo Yuan.pdf,4728794,FALSE
21070306,MagIC_plasser_ho.pdf,6630527,FALSE
21222233,2022 5thICAMEAPrsentation-SW.pdf,9134840,FALSE
18515096,WorkshopPresentationCase1Results.pdf,19450403,FALSE
17206073,cecam_plasser_ho.pdf,2000224,FALSE
17056163,DRS2018_CLA.pdf,7883235,FALSE
17048543,IMechE Nuclear Vent 2021 V4.22.pdf,943178,FALSE
16660753,QBtopIC_ho.pdf,1063233,FALSE
14915109,Pinfield Povey ASA21.mp4,50638330,FALSE
14915109,Pinfield Povey ASA 2021.pdf,1875949,FALSE
14332931,faraday_plasser_ho.pdf,5001873,FALSE
13560320,Liangchao study 2 PPT(1).pptx,74568816,FALSE
13113869,Nordic-Bibliometrics-Workshop(2020-10-15)PDF.pdf,6502096,FALSE
13113860,Virginia-Tech-OA-Week-Counting-What-Counts(2020-10-20)v2.pdf,6866484,FALSE
13065344,NIH-Five-Habits-Of-Highly-Effective-Bibliometric-Practitioners-(2020-10-08)PDF.pdf,6149748,FALSE
13012271,Finnish-Ministry-Bibliometrics-Diversitys-Friend-Or-Foe-(2020-09-22)PDF.pdf,8557633,FALSE
12952181,Inherently safe design of a practicable laser medical handpiece.pdf,749568,FALSE
12003273,IrmaCecilia_LandaAvila.pdf,5424581,FALSE
9906329,RDM-for-SocSci-PDF-backup.zip,4157332,FALSE
9906329,RDM-for-SocSci.pptx,13400827,FALSE
9906329,RDM-for-SocSci-Resources.docx,23557,FALSE
10003274,FORCE19-V3-Responsible-Metrics-2019-10-16.pdf,7676185,FALSE
9118901,Urban Perspectives on Design Literacy information pack.pdf,276788,FALSE
7824893,Imperial College Responsible Metrics Talk 2018-09-21-NO NOTES.pptx,10613237,FALSE
7808930,NARMA-PlanS-beginning-middle-or-end-of-RRE-2019-03-04v3-NO-NOTES.pdf,9019295,FALSE
5178880,ICF14PlenaryLecture (1).pptx,35386513,FALSE
7472375,MediAsia_Final Presentation_SA.pdf,93898167,FALSE
7416032,Presentation.pdf,1085305,FALSE
7429586,UCL Responsible Metrics Talk 2018-12-04-SLIDES-ONLY-MINUS-LADYBIRD-BOOK.pptx,10124309,FALSE
7054181,Three things survey presentation SciVal User Group-no notes.pptx,4994476,FALSE
6865508,01- Presentation for HPEEBH 2018_(Figshare).pdf,87404787,FALSE
6815591,LAM Furlong_Public Engagement at WCB 2018.pdf,804086,FALSE
6754184,The_changing_world_of_research_evaluation-JISC-CNI_event_02-07-2018_v3_no_notes.pptx,11132798,FALSE
5446555,Manufacturing monodispersed drops and advanced micronano-particles using microfluidics.pdf,904545,FALSE
5446543,Preparation of nanoliposomes and nanocrystals using microfluidic strategies_presentation.pdf,1057387,FALSE
5446534,Production of biocompatible gold nanoparticles using glass capillary microfluidic devices for.pdf,3333308,FALSE
9553286,Presentation to OU 2016 based on UKES 2015 v2.pdf,1465625,FALSE
9233606,Smart Group Presentation M Ashworth 16-6-15.pdf,8418034,FALSE
9338408,torrens-g-notes-ALT2012-1st DMU Assisted Living Technologies workshop.pdf,1987943,FALSE
9338924,howUCisATprodctdesignNaidex29apr2014_22apr2014.pdf,3984654,FALSE
9338870,PUB364.pdf,626763,FALSE
9339530,PUB472.pdf,548231,FALSE
9340334,PUB481.pdf,346081,FALSE
9340418,PUB482.pdf,3638678,FALSE
9340484,PUB309.pdf,714198,FALSE
20205110,Keller MAC 2016 MPMP.pptx,18441695,FALSE
20146880,Keller Young CRS21 lightning talk (1).mp4,13715845,FALSE
20001512,ACREL  Reid Golf Course Repurposing (Final)( R. Wilson).pptx,5877604,FALSE
10959971,Dominican11_30.ppt,5212672,FALSE
18706823,Provost Leadership Retreat 2020.pptx,6278859,FALSE
18572666,Jeremiah et al. Partner Communication HIV Testing.pdf,1294221,FALSE
19091510,a57859.pdf,85774,FALSE
14888178,Experimental Measurement of Oil Hold-Up During Refrigerant Condensation and Evaporation in Two Phase Flow.pdf,544190,FALSE
14912802,C12.pdf,373174,FALSE
15131076,Work-in-Progress_ The Design of Up-to-Date Industry Problems for a Sophomore Chemical Engineering Course_ Challenges and Gains of Industry Mentors.pdf,813910,FALSE
15085281,Gordon_ILCCCommission.pdf,1354462,FALSE
15085485,Merriman_Champaign-Urbana Kiwanis_2.pdf,476808,FALSE
15085407,Gordon-NRCEC-July13-v3r.pdf,2712692,FALSE
14879643,YEA - CHP for Buildings.pptx,12220980,FALSE
14830905,DEEP LISTENING.docx,41282,FALSE
14714133,KyK Seminarium Talk Quinn 2010.pdf,180563,FALSE
14720793,Museums_and_Race_Cypher_Presentation_2020.pdf,4598040,FALSE
14378699,MoralAuthority.pdf,167696,FALSE
14524269,Closing-the-Care-Gap-COVID19-Chicago-Younge-Final-6.12.2020.pptx,13297740,FALSE
14522421,APhA Innovative Practice Pharmacist Led DM program.pptx,9238804,FALSE
14522385,PharmTalk 2018 Outpatient DM supplies Protocol.pptx,11613872,FALSE
14426144,bannedsequences.pdf,274021,FALSE
10781906,RICMLAPoster2017_Indigo.pdf,3803431,FALSE
10959881,HSLI.pptx,79347078,FALSE
10959881,Workshop Questions.docx,30367,FALSE
10959956,Slides.pptx,3693256,FALSE
10959956,Outline.docx,47983,FALSE
10961087,Laboratory data management v3.0.pdf,1594270,FALSE
11109947,Yaco-ResearchForumReport2013.pdf,189592,FALSE
10959860,Slate2013PresentationPDF.pdf,3123973,FALSE
10959869,RaszewskiMLA2010PDF.pdf,130486,FALSE
10959983,RaszewskiMidwestHSLI2013.pdf,242643,FALSE
10959878,ReignitingBibResearch.pdf,97244595,FALSE
10959878,ALA Script.docx,107098,FALSE
10959941,itproforumtemplate-final-120405011551-phpapp01.ppt,1768448,FALSE
10960037,litaforumself-educateondatafinal-121007095345-phpapp02.pptx,10998947,FALSE
11109935,PosterDataONEv1.1.pdf,348770,FALSE
11110538,SanduskyCNIDataONE20091214.pdf,2836458,FALSE
10959866,Developing Library Instruction Classes into a Monthly Habit.ppt,2078208,FALSE
10960010,11302006.ppt,39936,FALSE
10959875,Sailing Through Virtual Reference Poster.pdf,43695,FALSE
10959875,Sailing Through Virtual Reference handout.pdf,33406,FALSE
10959914,cni2007.ppt,1312768,FALSE
10959926,Big Deal Scenario.xls,31744,FALSE
10959926,Nakata_lecture_4-05.ppt,566784,FALSE
10960022,oai_presentation_B&W.pdf,125150,FALSE
10959854,NaruMAC.ppt,4720640,FALSE
10961075,Nursing Database Training.ppt,136704,FALSE
10959863,civil.ppt,206848,FALSE
10959872,060224webfeatUIC.pdf,2054124,FALSE
10959998,poster session slides.032805.title.ppt,15872,FALSE
10959998,poster session slides.032905.rev.ppt,2144768,FALSE
10959998,handout.032505.doc,34304,FALSE
10959902,wireless.ppt,370176,FALSE
19354070,TES NbS framework for focuson equity in NbS - web.pdf,1495141,FALSE
16731490,Wikipedia poster for LIASA .pptx,1399930,FALSE
16731490,Wikipedia poster for LIASA .pdf,483930,FALSE
16731490,Wikipedia poster for LIASA Conference 2021.mp4,17443585,FALSE
12827291,IMG_20161220_133738.jpg,194792,FALSE
12827279,Poster-on-HVOD-by-collegue-and-collaborator-Dr-Iain-Keenan-presented-at-the-Association-for-Medical-Education-in-Europe-AMEE-Conference-2017-Helsinki.pdf,480838,FALSE
12816422,Kallpana-Ghandi-Dhas.pdf,780553,FALSE
12816347,POSTER-IFAA-FINAL-pdf.pdf,1425638,FALSE
10271522,DH-poster-LIASA-2019-IT.pdf,1343331,FALSE
8041085,1430_Lesosky_0764.pdf,121257,FALSE
8058791,BJP Policy Brief 10 - October 2015.pdf,515896,FALSE
8058791,India Impact Brief Draft Final(2).pdf,914242,FALSE
8058791,Mann-Kaksha Brief (Final)(3).pdf,973095,FALSE
8058791,Policy brief 7 - Nepal.pdf,1054963,FALSE
8058791,Policy brief 8 - Nepal.pdf,1306398,FALSE
8058791,Policy Brief 9 South Africa 2015 (final).pdf,1495061,FALSE
8058791,Policy Brief August 2018_Updated October 2018(2).pdf,410417,FALSE
8058791,Policy Brief Nepal November 2017.pdf,914371,FALSE
8058791,Policy Brief SDG July 2018(4).pdf,1561727,FALSE
8058791,Policy Brief South Africa _Updated March 2018(5).pdf,1648483,FALSE
8058791,Policy Brief South Africa _Updated March 2018(6).pdf,1648483,FALSE
8058791,Policy Brief South Africa_CBS_July 2018(4).pdf,1369274,FALSE
8058791,Policy-Brief-Nepal-Treatment-Barriers-to-Care-2018(4).pdf,782765,FALSE
8058791,PRIME Policy Brief 2 - Scaling up services for mental health 15052013.pdf,14642640,FALSE
8058791,PRIME Policy Brief 3 - Human resources for mental health care 30052013.pdf,6013151,FALSE
8058791,PRIME Policy Brief 4-Task Sharing-Systematic Review.pdf,3216721,FALSE
8058791,PRIME Policy Brief 5 - Integrating maternal mental health.pdf,4008801,FALSE
8058791,PRIME Policy Brief 11 - 1 April 2016.pdf,797900,FALSE
8058791,PRIME Situation Analysis Policy Brief 6 Aug 2014-Web.pdf,7079638,FALSE
5972152,satrday-programme.pdf,33691,FALSE
21345570,PRINT A3 poster What Teachers Think.pdf,10703024,FALSE
21345555,PRINT A3 poster What Students Say.pdf,10697472,FALSE
21068620,RDA Poster - Developing an Effective Research Data Culture (RDCC).pdf,339725,FALSE
17140052,Statement on mob violence Pakistan 8 Dec 2021.pdf,170285,FALSE
14905695,KO Poster Presentation 190819.pptx,5435838,FALSE
13524530,TSG2021_JKoepping.pdf,18680791,FALSE
13193543,RDA Poster - Developing an Effective Research Data Culture.pdf,339725,FALSE
9968870,CommunicatingHealth_Protocol_2017_Poster.pdf,609667,FALSE
10093643,CommunicatingHealth_BodyImage_2018_Poster.pdf,163994,FALSE
9968396,CommunicatingHealth_HealthProfessionalsDesigningCampaigns_2019_Poster.pdf,379444,FALSE
13017875,PRACTIS_Qual_SPAHC Research Festival poster.pdf,734455,FALSE
13018586,PRACTIS_MM_SPAHC Research Festival poster.pdf,675448,FALSE
12830996,PosterParallelRadon.pdf,939432,FALSE
12686810,C67_Chen_Tyrone.pdf,2327629,FALSE
12493676,Compassion _The Perception of Common Humanity_Sequential-Relational Model of Compassion_presented at SWSD Conference Ireland 2018.pdf,3560593,FALSE
11889219,VALA 2020 TMC.pptx,178079,FALSE
11741688,Gunatillaka et al.pdf,400662,FALSE
11445408,"Our Waste, Our Place, Our Actions - Poster 1 Final.pdf",1516686,FALSE
11445408,"Our Waste, Our Place, Our Actions - Poster 2 Final.pdf",798729,FALSE
11445408,"Our Waste, Our Place, Our Actions - Poster 3 Final.pdf",712625,FALSE
11353109,ABACBS_2019.pdf,685274,FALSE
11350139,Nitika_Kandhari_MonashData2019.pdf,10677787,FALSE
11328560,Anup_Shah-MonashDataFluency2019 (2).pdf,2902556,FALSE
11328392,Tyrone_Chen-MonashDataFluency2019.pdf,1982685,FALSE
11328386,Fan_Cheng_MonashData2019.pdf,3053846,FALSE
11328377,Naveen_Kaushik-MonashDataFluency2019.pdf,5181617,FALSE
11320478,Rachelle_Orodio_MonashData2019.pdf,326230,FALSE
11301914,Beth_Pearson_MonashData2019.pdf.pdf,618053,FALSE
10279754,SOBR-Poster-2019.pdf,7895264,FALSE
10279775,Yota_poster_1.pdf,396008,FALSE
9872951,Reproducibility.pdf,354972,FALSE
9765200,FigShare3rdEyeRivalry.jpg,1026212,FALSE
9734120,Beatrice_Chiew_poster.pptx,2378440,FALSE
9734117,RACI_beatrice.pptx,535673,FALSE
7138157,MUDRI Monash University.DMTrickey.Confer.Poster2018 copy.pdf,5421376,FALSE
7678775,AIC Measuring what matters_Indonesia translated_DIGITAL.pdf,617668,FALSE
8081789,AIC Measuring what matters_Australia_DIGITAL.pdf,440685,FALSE
7678808,AIC Measuring what matters_Indonesia_DIGITAL.pdf,602631,FALSE
7476470,RAILS Poster MANUELL 2017.pdf,936229,FALSE
7380056,ZHAO-ACNS-Sleep-Poster-2018-v0.5.pdf,4200854,FALSE
2005869,Cat Somatosensory ACNS poster.pdf,11585758,FALSE
7380071,Jasmine ACNS 2018.pdf,433491,FALSE
7380065,Angus_Flyphi_poster_20181116.pdf,3038698,FALSE
7357223,PosterBIOLAnovember18.pdf,6431066,FALSE
7193195,stealthingIUSTI.pdf,8035798,FALSE
6865055,GRC_ChrisVoisey_Poster_2018_a.pdf,249393866,FALSE
6383492,Poster_JM_DOC_IOCGs_se.pdf,3418942,FALSE
5701108,Han-eLAB-RD.pptx,918657,FALSE
5701108,Han-eLAB-MM.pptx,988801,FALSE
5947999,Jared_Mamrot_pseudopregnancy_in_the_spiny_mouse_poster.pdf,4094210,FALSE
5947990,Jared_Mamrot_spiny_mouse_embryo_culture_2013.pdf,5226549,FALSE
5700838,ALT_2017.pdf,465724,FALSE
21287877,Ramzi_Fayad_NE.V010654.1.pdf,280719,FALSE
21288075,Jack_Pickering_NE.V010654.1.pdf,1150396,FALSE
21261990,Poster All-in-One 2022926.pdf,466600,FALSE
21253692,ICTMC2022_JColecchia.pptx,808981,FALSE
21253680,ICTMC2022_JLewis.pptx,1320329,FALSE
21213557,ENACT_Overview_Poster_ICTMC_2022.pdf,332437,FALSE
21162271,ICTMC DEMQOL MID poster.pdf,545572,FALSE
21166639,ICTMC2022_NIHR_REVIEW _V01.pptx,2242415,FALSE
21166636,ICTMC2022_EMPIRICAL_STUDY_V01.pptx,152728,FALSE
21163219,ICTMC ICC Poster.pptx,581041,FALSE
21107659,ICTMC Recruitment Poster.pptx,1070471,FALSE
20527632,ISCB Poster Trial Design .pdf,672078,FALSE
20523036,Comparison of statistical methods for the analysis of patient reported outcomes (PROs) particularly the Short-Form 36 (SF-36) in randomised controlled trials (RCTs) using standardised effect size (SES) an empirical analys.pdf,1051688,FALSE
20394018,According to Google_Poster1_29jul22.pdf,17725436,FALSE
20394018,According to Google_Poster2_29jul22.pdf,34457569,FALSE
20054849,Poster_Muhammad.pdf,798306,FALSE
11948778,Exploring LIS practitioner engagement with research lessions from a UK case.pdf,486524,FALSE
11891241,HTAi2015MEssat.pdf,382037,FALSE
11891223,HTAI2015EPoku.pdf,1730503,FALSE
11890623,Towards cost-effectiveness 2011 HARNAN.pdf,467298,FALSE
11897433,Co-design and shared delivery.pdf,682950,FALSE
16570515,Poster presentationRSSConfab5a.jpg,3399793,FALSE
14784801,Poster - 5th UK National PROMs Research Conference (Yirui Qian).pdf,352845,FALSE
11913540,Diagnostic accuracy of early biomarkers for acute coronary syndrome (ACS).pdf,1219357,FALSE
11913540,handout diagnostic accuracy.pdf,102916,FALSE
12046818,AAIC Poster 2019 - Phil Joddrell.pdf,5010001,FALSE
12046779,AAIC Poster 2016 - Phil Joddrell.pdf,920127,FALSE
12046800,AAIC Poster 2017 - Phil Joddrell.pdf,1726798,FALSE
12011289,2015 poster - Anju Keetharuth.pdf,291744,FALSE
12005997,Interpreting change poster 2018 FINAL - Anju Keetharuth.pdf,1347906,FALSE
12005991,ISOQOL poster factor analysis v4 - Anju Keetharuth.pdf,527792,FALSE
12005937,NIFTY_18_NOVEMBER_EARLY_YEARS_FINAL - Michelle N Black.pdf,3956262,FALSE
12005895,Posterof PH Systems for Lancet PH Sci Conf 2019final15Oct 2019 - Michelle N Black.pdf,1651300,FALSE
12006384,Poster v3.pptx,1336286,FALSE
11994453,REQoL 2016 v3 - Anju Keetharuth.pdf,330352,FALSE
11994378,ReQoL UI valuation v0.5 - Anju Keetharuth.pdf,267511,FALSE
11994177,SMARTEN conference v1 - Anju Keetharuth.pdf,507530,FALSE
11980173,Using real wold data to structure and populate Markov.pdf,158467,FALSE
11987295,Poster_BSDB_Ana_Jones.pdf,2281218,FALSE
11993514,Validation  poster v3 - Anju Keetharuth.pptx,1001707,FALSE
11925621,Assessing searches.pdf,5330414,FALSE
11956143,clinical effectiveness of biophosphates.pdf,503189,FALSE
11948991,Systematic Review of HSU in children with asthma.pdf,637398,FALSE
11925600,A systematic review of clinical decision rulesPCIKERING.pdf,90282,FALSE
11925606,Diagnostic accuracy of clinical characteristicsPANDOR.pdf,283887,FALSE
11914131,Examining productivity losses associated with health related quality of life using patient data (2014).pdf,554762,FALSE
11914146,The Future of Education in HTA and Health Economics 2014.pdf,461202,FALSE
11914221,A Framework for the Economic Evaluation of Sequential Therapies for Chronic Conditions (2014).pdf,478551,FALSE
11914236,Cost effectiveness of group art therapy for patients with non-psychotic mental health disorders in England and Wales (2014).pdf,697292,FALSE
11913741,Issues in the systematic review of drugs for rare diseases A case study of Eculizumab for AHUS 2012.pdf,2189307,FALSE
11913741,handout Issues in the systematic review of drugs for rare diseases A case study of Eculizumab for AHUS (2012).pdf,152836,FALSE
11913756,Methods for estimating survival benefits in the presence of treatment crossover A simulation study.pdf,3761243,FALSE
11913756,handout Methods for estimating survival benefits in the presence of treatment crossover.pdf,413631,FALSE
11914158,A systematic review and network meta - analysis of pharmacological therapies used for patients with advanced Parkinson's disease 2014.pdf,505122,FALSE
19719094,Pineda_PomonaTrees.png,8781720,FALSE
19719094,README.txt,1441,FALSE
19576069,README.txt,4483,FALSE
19576069,SBM 2022_NLP.jpg,754772,FALSE
19576069,SBM 2022_NLP.pdf,1135317,FALSE
19576069,SBM 2022_NLP.png,1751521,FALSE
19576069,SBM 2022_NLP.pptx,1940219,FALSE
19576069,SBM 2022_NLP.svg,3501098,FALSE
19576069,iceberg_figure.png,643119,FALSE
19576069,QR - Handout.png,4607,FALSE
14481759,Calderón_poster.pdf,1096398,FALSE
14481759,README.txt,1736,FALSE
14481543,dosSantos_poster.pdf,603570,FALSE
14481543,README.txt,1539,FALSE
14481201,Newhall_poster.pdf,1968780,FALSE
14481201,README.txt,1710,FALSE
14481297,Mellesmoen_poster.pdf,117846,FALSE
14481297,README.txt,1639,FALSE
14481675,Woods_Heim_Wallenberg_poster.pdf,4157003,FALSE
14481675,README.txt,1608,FALSE
14481591,Yip_poster.pdf,293317,FALSE
14481591,README.txt,1535,FALSE
14481846,Lemon_poster.pdf,87345,FALSE
14481846,README.txt,1547,FALSE
14481681,Kagan_poster.pdf,170664,FALSE
14481681,README.txt,1564,FALSE
14481762,Kaur_Yamada_poster.pdf,262612,FALSE
14481762,README.txt,1622,FALSE
14481672,Guha_Moitra_Marty_poster.pdf,528752,FALSE
14481672,README.txt,1607,FALSE
14481804,Jambrović_poster.pdf,294443,FALSE
14481804,README.txt,1559,FALSE
14481564,MangialavoriRasia_Ausensi_poster.pdf,324398,FALSE
14481564,README.txt,1693,FALSE
14481777,Norris_poster.pdf,686558,FALSE
14481777,README.txt,1534,FALSE
14481633,Zobel_poster.pdf,134033,FALSE
14481633,Zobel_handout.pdf,137235,FALSE
14481633,README.txt,1607,FALSE
14481813,Sevgi_poster.pdf,202407,FALSE
14481813,README.txt,1580,FALSE
14481861,Abdalian_poster.pdf,3513879,FALSE
14481861,README.txt,1543,FALSE
14481795,Bryant_Satik_poster.pdf,157848,FALSE
14481795,README.txt,1547,FALSE
14481285,Esipova_poster.pdf,1356706,FALSE
14481285,README.txt,1574,FALSE
14481678,Alok_poster.pdf,196991,FALSE
14481678,README.txt,1520,FALSE
14447826,Sun_poster.pdf,170350,FALSE
14447826,README.txt,1581,FALSE
14481843,Andreotti_poster.pdf,166109,FALSE
14481843,README.txt,1493,FALSE
14481582,Everdell_Melchin_poster.pdf,472193,FALSE
14481582,README.txt,1616,FALSE
14481576,Bleotu_Bloem_poster.pdf,258829,FALSE
14481576,README.txt,1678,FALSE
14481807,Rabinovitch_Qian_poster.pdf,990219,FALSE
14481807,README.txt,1601,FALSE
14481183,Gibert-Sotelo_Marín_poster.pdf,478028,FALSE
14481183,README.txt,1576,FALSE
14481858,Brodkin_Royer_poster.pdf,221065,FALSE
14481858,README.txt,1576,FALSE
14481786,Nadathur_Filip_poster.pdf,455329,FALSE
14481786,README.txt,1627,FALSE
14481195,Prickett_poster.pdf,514845,FALSE
14481195,README.txt,1363,FALSE
14481768,Wu_poster.pdf,817900,FALSE
14481768,README.txt,1635,FALSE
14481693,Ausensi_Bigolin_poster.pdf,222950,FALSE
14481693,README.txt,1602,FALSE
14481744,Ivan_Dillon_Johnson_poster.pdf,1838101,FALSE
14481744,README.txt,1637,FALSE
14481774,Zeijlstra_poster.pdf,115084,FALSE
14481774,README.txt,1417,FALSE
14481600,Alexiadou_Lohndal_poster.pdf,857730,FALSE
14481600,README.txt,1566,FALSE
14481735,Schwarzer_poster.pdf,175053,FALSE
14481735,README.txt,1264,FALSE
14447862,Suárez-Palma_poster.pdf,338821,FALSE
14447862,README.txt,1489,FALSE
21253572,Perpetual Plastic for Food to Go_Enabling Technology.pdf,493893,FALSE
21253539,Perpetual Plastic for Food to Go_Consumer Behaviour.pdf,584557,FALSE
21262851,BCP 2022 poster.pdf,1674198,FALSE
21262818,RAPS 2022 poster.pdf,1115231,FALSE
21207671,FLUX Poster PWoy v2.1.pdf,353102,FALSE
21221723,EPUAP Poster PDF.pdf,2471604,FALSE
21067153,Poster - ICESF22 - Mulako.pdf,1592242,FALSE
12003168,Cecelia.pdf,3149454,FALSE
20103338,ERA Summer Showcase A0-poster_template.pdf,1054387,FALSE
20103317,ERA_summer_showcase _poster_Mulako_Dean_Mukelabai.pdf,972891,FALSE
20103311,ERA poster on EVALUATION OF BIOGAS POTENTIAL IN MALAWI FROM LIVESTOCK final_V2.pdf,2600302,FALSE
20103281,ERA Summer Showcase - NET ZERO POSTER - JOYCE V2.pdf,2104605,FALSE
20103263,Chrispin_ERA Summer Showcase A0-poster.pdf,1071227,FALSE
16847077,Mitra-3395.pdf,469237,FALSE
16843693,Polak-3222.pdf,287436,FALSE
16843615,Nyakaisiki-3396.pdf,294898,FALSE
16844563,Vinti-3186.pdf,592882,FALSE
16844239,Suryakumar-3332.pdf,857013,FALSE
16843963,Shrestha-3211.pdf,626776,FALSE
16843738,Rasheed-3391.pdf,226276,FALSE
16843648,Papin-Stammose-3291.pdf,237679,FALSE
16843582,Namusu-3161.pdf,288738,FALSE
16843504,McSorley-3104.pdf,421760,FALSE
16843462,Masoud-3394.pdf,816107,FALSE
16843252,Makara-3181.pdf,735110,FALSE
16832257,Mahtani-3400.pdf,841583,FALSE
16832251,Mahtani-3399.pdf,6254210,FALSE
16832203,Kumar-3205.pdf,7726375,FALSE
16832185,Khan-3393.pdf,1931206,FALSE
